ID,Vacancy_name,Salary,Experience,Company_name,Location
1460,Инженер-конструктор,500 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО ДСК GLB,Астана
1461,Инженер-ассистент ГИПа (Главного Инженера Проекта),,Опыт 1-3 года,ТОО ИНЖИНИРИНГОВАЯ КОМПАНИЯ КАЗГИПРОНЕФТЕТРАНС,Алматы
1462,Планнер,от 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО КомплектСтройДеталь,Алматы
1463,Инженер-проектировщик силового электрооборудования (первичник) в проектный отдела,,Без опыта,Таврида Электрик Астана,Астана
1464,Инженер проектировщик раздела ПЗУ (ГП) в проектный отдел,,Опыт 3-6 лет,Таврида Электрик Астана,Астана
1465,"Инженер проектировщик слаботочных систем (СС, ПС, АПТ, ВН)",,Опыт 1-3 года,ТОО Казгипроцветмет,Усть-Каменогорск
1466,Ведущий инженер по контролю за опасными производственными объектами,376 000 – 376 000 ₸ на руки,Опыт 1-3 года,АО ПАВЛОДАРЭНЕРГО,Павлодар
1467,Инженер по сметной работе (Сметчик),,Опыт 1-3 года,ТОО KazBuildExpert,Алматы
1468,Главный инженер проекта (дорожные проекты),,Опыт 3-6 лет,BI GLOBAL,Астана
1469,Инженер-сметчик в проектный отдел,,Опыт 3-6 лет,Таврида Электрик Астана,Астана
1470,Кладовщик в г. Риддер,,Опыт 1-3 года,ТОО Sandvik Mining and Construction Kazakhstan LTD,Риддер (ВКО)
1471,Инженер проектировщик раздела АС проектного отдела,,Опыт 3-6 лет,Таврида Электрик Астана,Астана
1472,Инженер-смотритель зданий и сооружений,от 340 000 ₸ до вычета налогов,Опыт 3-6 лет,Частная компания Nova Novatis Ltd.,Темиртау
1473,Инженер-сметчик,до 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО KRG STROY,Астана
1474,Инженер по информационной безопасности,600 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО DOCUMENTOLOG CREATIVE STUDIO,Алматы
1475,3D модельер,150 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО АЛМАТЫЭНЕРГОСЕРВИС,Алматы
1476,Начальник отдела системного администрирования,,Опыт 3-6 лет,ТОО QazCloud,Астана
1477,Ведущий инженер-проектировщик по слаботочным системам и автоматической пожарной сигнализации,,Опыт 3-6 лет,ТОО ИНЖИНИРИНГОВАЯ КОМПАНИЯ КАЗГИПРОНЕФТЕТРАНС,Алматы
1478,Инженер-Программист встраиваемых систем,,Опыт 3-6 лет,ТОО Alpha-Safety,Алматы
1479,Снабженец,,Опыт 3-6 лет,ТОО Ecolos Engineering,Конаев
1480,Старший инженер отдела оптимизации радиосети,,Опыт 1-3 года,ТОО Мобайл Телеком-Сервис (Объединенная Компания Tele2/Altel) | IT,Алматы
1481,Авиационный механик,от 226 000 ₸ до вычета налогов,Опыт 1-3 года,"АО Qazaq Air, АО",Астана
1482,Менеджер проекта (строительство),,Опыт более 6 лет,ТОО KPMG,Алматы
1483,Технический руководитель проектов,400 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО OASIS ENGINEERING PAVLODAR,Павлодар
1484,Инженер по охране труда и технике безопасности,,Опыт 3-6 лет,ТОО Kaz SMU,Алматы
1485,Разработчик автотестов,,Опыт 3-6 лет,"ТОО Small, ТМ (Скиф Трейд, ТОО)",Алматы
1486,Ведущий инженер ТС,,Опыт 3-6 лет,"Beeline, ТМ",Актау
1487,Инженер ПТО,,Опыт 3-6 лет,ТОО Кайнар-АКБ,Талдыкорган
1488,QA automation инженер,,Опыт 3-6 лет,АО ForteBank,Алматы
1489,Старший инженер технического учета (по работе с технической документацией),,Опыт 1-3 года,"Beeline, ТМ",Алматы
1490,Инженер по обслуживанию медицинской техники,,Опыт 1-3 года,ТОО Дельрус РК,Астана
1491,Инженер-строитель,,Опыт более 6 лет,"Евразиан Фудс Корпорэйшн, АО",Алматы
1492,Проектный менеджер (менеджер по строительству),,Опыт 3-6 лет,ТОО LPP Kazakhstan (ЛПП Казахстан),Алматы
1493,Инженер сетей водоснабжения и канализации,310 000 – 465 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Therma Park,Костанай
1494,Lead .NET Developer,,Опыт более 6 лет,Andersen,Алматы
1495,Инженер ПТО,,Опыт 3-6 лет,ТОО BAZIS CONSTRUCTION,Жезказган
1496,ML-инженер в Вертикали,,Опыт 3-6 лет,Яндекс,Алматы
1497,Инженер АСУТП,,Опыт более 6 лет,ТОО Nexen OilGas Engineering (Нексен ОйлГаз Инжиниринг),Алматы
1498,"Manual QA Engineer (defi, blockchain)",1 500 – 2 500 $ до вычета налогов,Опыт 1-3 года,EmFi Technologies Limited,Алматы
1499,"Инженер по пожарной безопасности, гражданской обороне и чрезвычайных ситуаций",,Опыт 3-6 лет,ТОО KZ Recycling,Алматы
1500,Инженер ПТО,400 000 – 530 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО BAZIS CONSTRUCTION,Астана
1501,Azure Devops Engineer,,Опыт 1-3 года,"AIR ASTANA, АО",Алматы
1502,Information security engineer/Инженер по информационной безопасности,,Опыт 3-6 лет,ТОО TechBridge,Алматы
1503,Ведущий инженер Отдела планирования транспортной сети и передачи данных,,Опыт 3-6 лет,"Beeline, ТМ",Алматы
1504,Инженер головной станции ТВ,350 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,АО Алма Телекоммуникейшнс Казахстан (ALMA +),Астана
1505,Инженер-технолог,от 200 000 ₸ на руки,Опыт 3-6 лет,ТОО KURSI,Шымкент
1506,Архитектор-проектировщик,,Опыт 3-6 лет,ТОО Казгидро,Алматы
1507,Инженер отдела технического контроля,394 000 – 394 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Машиностроительный завод МТЗ-Казахстан,Костанай
1508,Инженер-конструктор,от 450 000 ₸ на руки,Опыт 1-3 года,ТОО COND,Алматы
1509,Technical Support Specialist,,Опыт 3-6 лет,ТОО Samsung Electronics Central Eurasia LLP.,Алматы
1510,Системный инженер,270 000 – 309 000 ₸ до вычета налогов,Опыт 3-6 лет,АО Транстелеком,Туркестан
1511,Инженер пожарной безопасности,455 000 – 455 000 ₸ до вычета налогов,Опыт 3-6 лет,РГП НА ПХВ Государственная авиакомпания Беркут Управления Делами Президента Республики Казахстан,Астана
1512,Senior Geologist,,Опыт 3-6 лет,ТОО FSSA,Актау
1513,Инженер сети Службы информационных технологий,222 000 – 237 000 ₸ до вычета налогов,Опыт 1-3 года,АО Транстелеком,Туркестан
1514,"Менеджер продукта, металлообрабатывающие станки с ЧПУ",350 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО FOR CNC,Алматы
1515,Инженер-строитель,,Опыт более 6 лет,ТОО ДСТ ИНЖИНИРИНГ,Астана
1516,Инженер КИПиА,340 000 – 340 000 ₸ на руки,Опыт 1-3 года,ТОО KZ Recycling,Алматы
1517,Старший инженер в Сектор планирования и оптимизации транспортной сети,,Опыт 1-3 года,АО Kcell,Шымкент
1518,"Ведущий Инженер ПТО (ЖК ""NEO PARK"")",,Опыт 3-6 лет,ТОО BAZIS CONSTRUCTION,Алматы
1519,PM IT/SEM(Software Engineer Manager),,Опыт 3-6 лет,АО ForteBank,Алматы
1520,Руководитель отдела исследований и разработок (R&D),,Опыт 3-6 лет,BI GLOBAL,Астана
1521,Инженер - механик пищевого оборудования,,Опыт 3-6 лет,"Евразиан Фудс Корпорэйшн, АО",Алматы
1522,Главный инженер (г. Иркутск),,Опыт более 6 лет,ООО Энергострой,Алматы
1523,Главный инженер (г. Иркутск),,Опыт более 6 лет,ООО Энергострой,Астана
1524,Старший эксперт Отдела планирования транспортной сети и передачи данных,,Опыт более 6 лет,"Beeline, ТМ",Алматы
1525,Сервисный инженер,,Опыт 1-3 года,SabTrade,Алматы
1526,Datacom Engineer,,Опыт 3-6 лет,ТОО Хуавей Текнолоджиз Казахстан,Алматы
1527,Product Manager (NLP),до 15 000 $ до вычета налогов,Опыт более 6 лет,Social Discovery Group,Алматы
1528,Эксперт-инженер пакетной сети передачи данных,,Опыт 3-6 лет,АО Kcell,Алматы
1529,Инженер проекта ПГС,,Опыт 3-6 лет,BI GLOBAL,Астана
1530,Инженер- технолог по нормированию труда,от 280 000 ₸ на руки,Опыт 1-3 года,АО Усть-Каменогорский арматурный завод,Усть-Каменогорск
1531,Electrical Designer,,Опыт 1-3 года,ТОО Газстройпроект,Аксай (Казахстан)
1532,Инженер-конструктор,,Опыт 3-6 лет,ТОО Engineering Services,Астана
1533,Инженер отдела первой линии поддержки,,Опыт 1-3 года,АО Home Credit Bank,Алматы
1534,Старший инженер (поддержка CRM),,Опыт 3-6 лет,АО Kcell,Алматы
1535,Главный механик,,Опыт 3-6 лет,АО Mega Center Management,Алматы
1536,Инженер IP телефонии,,Опыт 3-6 лет,ТОО Winncom Technologies/Уиннком Технолоджис,Астана
1537,Инженер-Химик,150 000 – 250 000 ₸ до вычета налогов,Без опыта,АО Кокшетаугидрогеология,Кокшетау
1538,Инженер по производственной безопасности и охране труда,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Вкусмарт,Астана
1539,Инженер-проектировщик,,Опыт 1-3 года,ТОО нВент Термал КЗ,Астана
1540,Ведущий архитектор (стадия РД) в Казахстане,,Опыт 3-6 лет,АО БЛЭНК,Алматы
1541,Инженер энергетик,,Опыт 1-3 года,ТОО BI Development Almaty,Алматы
1542,Piping&Mechanical Engineer,,Опыт 3-6 лет,ТОО Газстройпроект,Аксай (Казахстан)
1543,Intern (Fixed Assets group),,Без опыта,ТОО EY (Ernst & Young),Алматы
1544,Инженер по охране труда и технике безопасности,400 000 – 450 000 ₸ на руки,Опыт более 6 лет,ТОО Ancon,Шымкент
1545,Инженер по безопасности и охране труда,от 257 000 ₸ до вычета налогов,Опыт 1-3 года,"Темиртауский электрометаллургический комбинат, АО",Темиртау
1546,Marketing Technologist / Менеджер по развитию и аналитике маркетинговых технологий,от 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,"«Procter & Gamble», Молодой специалист",Алматы
1547,Архитектор,,Опыт 1-3 года,ТОО РАМС КАЗАХСТАН,Алматы
1548,Технический специалист - инженер,от 250 000 ₸ на руки,Опыт 1-3 года,ООО Центр корпоративных технологий,Алматы
1549,Инженер ПТО на объект,360 000 – 460 000 ₸ на руки,Опыт 1-3 года,ТОО BAZIS CONSTRUCTION,Алматы
1550,Building & Infrastructure Operations Manager,,Опыт более 6 лет,ТОО Бюро Веритас Казахстан Индастриал Сервисез,Алматы
1551,Инженер по сетям НВК (Utilities),,Опыт 3-6 лет,ТОО Ескене LPG,Атырау
1552,QA engineer,,Опыт 1-3 года,АО Микрофинансовая организация KMF(КМФ),Алматы
1553,Геодезист в ведущую компанию Rofas,300 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Rofas Construction,Алматы
1554,Инженер по ОТ и ТБ,280 000 – 280 000 ₸ на руки,Опыт 3-6 лет,ТОО УГХ Газoil,Караганда
1555,Инженер-сметчик,600 000 – 600 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Гелиос,Алматы
1556,Инженер по информационной безопасности (Pre-sale инженер),,Опыт 1-3 года,ТОО InformConsulting,Алматы
1557,Инженер по ремонту в г. Тараз,,Опыт 1-3 года,Kaspi.kz,Тараз
1558,"Инженер по обслуживанию систем отопления, канализации, вентиляции",от 400 000 ₸ на руки,Опыт более 6 лет,"ТОО БАТЫР-Павлодар, ТОО",Павлодар
1559,Инженер-сметчик,,Опыт 3-6 лет,ТОО Ескене LPG,Атырау
1560,System administrator (Application support engineer),,Опыт 3-6 лет,Social Discovery Group,Алматы
1561,Инженер по буровзрывным работам,,Опыт 1-3 года,ТОО Explosion Solutions,Караганда
1562,Инженер ПТО-сметчик,450 000 – 500 000 ₸ на руки,Опыт 1-3 года,Филиал Товарищества с ограниченной ответственностью Таир по Акмолинской области,Астана
1563,Инженер-проектировщик ОВиК,500 000 – 800 000 ₸ на руки,Опыт 3-6 лет,ИП HR Компания «CHANGE» (ИП Куприянова),Алматы
1564,Менеджер проектов / Координатор проектов,от 350 000 ₸ на руки,Опыт 1-3 года,ТОО Каз НИПИ МК,Алматы
1565,Инженер по проектированию разделов ТХ,,Опыт 3-6 лет,ТОО СЕРВИСНЫЙ ЦЕНТР ERG,Актобе
1566,Cloud & Hybrid Security Engineer (Microsoft Focus),,Опыт 1-3 года,Публичная Компания «Freedom Finance Global PLC»,Алматы
1567,Ведущий инженер энергетик службы по сопровождению эксплуатационной деятельности,от 400 000 ₸ до вычета налогов,Опыт 3-6 лет,АО Транстелеком,Павлодар
1568,QA Coordinator,,Опыт более 6 лет,"Сичим С.п.А Казахстан, Филиал",Аксай (Казахстан)
1569,"Инженер проектировшик ЭС,ЭОМ",,Опыт 3-6 лет,ТОО Атрикс-Строй,Алматы
1570,Ведущий инженер (общестрой),до 500 000 ₸ на руки,Опыт 3-6 лет,"Трест Средазэнергомонтаж, АО",Астана
1571,Инженер по сопровождению приложений,,Опыт 1-3 года,АО TECHNODOM Operator (Технодом Оператор),Алматы
1572,Инженер охраны труда и техники безопасности,400 000 – 450 000 ₸ на руки,Опыт 3-6 лет,ТОО Explosion Solutions,Караганда
1573,Сетевой инженер Routing andSwitching,,Опыт 3-6 лет,ТОО Winncom Technologies/Уиннком Технолоджис,Астана
1574,Lead process engineer,,Опыт 3-6 лет,ТОО ИНЖИНИРИНГОВАЯ КОМПАНИЯ КАЗГИПРОНЕФТЕТРАНС,Алматы
1575,Contract Specialist,,Опыт более 6 лет,ТОО ILF Kazakhstan,Атырау
1576,Начальник отдела контроля качества строительства,600 000 – 650 000 ₸ на руки,Опыт 1-3 года,ТОО Құрылысшы LTD,Астана
1577,"Инженер-энергетик (теплоэнергетика, климатический контроль)",,Опыт 3-6 лет,ТОО Ескене LPG,Атырау
1578,Инженер по охране труда и технике безопасности,350 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО BAZIS CONSTRUCTION,Жезказган
1579,Инженер по железнодорожным путям,,Опыт 3-6 лет,ТОО Ескене LPG,Атырау
1580,Инженер по охране труда и технике безопасности,300 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Международная компания Голдбридж,Атырау
1581,QA инженер,до 600 000 ₸ на руки,Опыт 1-3 года,АО «ФИНАНСОВЫЙ ХОЛДИНГ «РЕСПУБЛИКА»,Алматы
1582,Инженер по охране окружающей среды,,Опыт 1-3 года,ТОО Ульба-ТВС,Усть-Каменогорск
1583,Главный проектный менеджер Отдела цифровизации сервисных функций,,Опыт 3-6 лет,АО Казахтелеком,Алматы
1584,Инженер по охране труда и технике безопасности,220 000 – 225 000 ₸ на руки,Опыт 3-6 лет,АО Баян Сулу,Костанай
1585,Инженер по охране труда и технике безопасности,200 000 – 250 000 ₸ на руки,Опыт 3-6 лет,ТОО KazPromEducation,Алматы
1586,Техник-технолог Кузовного цеха,,Опыт 1-3 года,ТОО Astana Motors Manufacturing Kazakhstan,Алматы
1587,Инженер ПТО,400 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО R12 KZ,Астана
1588,"Contracts Engineer (Aksai, 28/28)",,Опыт 3-6 лет,ТОО Стамгазстрой,Аксай (Казахстан)
1589,Инженер отдела строительства,,Опыт 3-6 лет,ТОО Проманалит,Павлодар
1590,Инженер ПТО,300 000 – 450 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Барс-Құрылыс,Шымкент
1591,Ведущий инженер группы технического надзора (Общестрой/Сети/Оборудование),,Опыт более 6 лет,ООО Инспайрем Рус,Алматы
1592,Водитель с личным автомобилем (4WD),330 000 – 335 000 ₸ до вычета налогов,Опыт 1-3 года,"Beeline, ТМ",Алматы
1593,Инженер по организации и нормированию труда,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО «KAZ CERAMICS»,Усть-Каменогорск
1594,Инженер по охране труда и технике безопасности,,Опыт более 6 лет,ТОО Карагандинское горно-строительное предприятие,Балхаш
1595,HTML5 Playable Ads Developer,,Опыт 1-3 года,MY.GAMES,Алматы
1596,Инженер-конструктор,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО FERROOM Almaty,Актобе
1597,Инженер ПТО,,Опыт 3-6 лет,ТОО KazInvestStroy,Кызылорда
1598,Инженер-конструктор (механик),288 000 – 309 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО KSP Steel,Павлодар
1599,Инженер ПТО,,Опыт 3-6 лет,ТОО KazInvestStroy,Астана
1600,Инженер ПТО,от 270 000 ₸ до вычета налогов,Без опыта,ТОО Рудненская ЭнергоКомпания,Рудный
1601,Инженер ПТО,400 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО АК Construction Company,Алматы
1602,Инженер ПТО по ОВ и ВК,от 350 000 ₸ на руки,Опыт 3-6 лет,ТОО Elit Stroy group,Усть-Каменогорск
1603,Инженер технической поддержки,500 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО Winncom Technologies/Уиннком Технолоджис,Алматы
1604,Middle+/Senior Golang developer,,Опыт 3-6 лет,Новео,Алматы
1605,Ведущий инженер ПТО,от 400 000 ₸ на руки,Опыт 3-6 лет,ТОО BAZIS CONSTRUCTION,Алматы
1606,Главный специалист - строитель КЖ,,Опыт более 6 лет,ТОО ИНЖИНИРИНГОВАЯ КОМПАНИЯ КАЗГИПРОНЕФТЕТРАНС,Алматы
1607,Инженер по трубопроводным системам,,Опыт 3-6 лет,ТОО Ескене LPG,Атырау
1608,Инженер-энергетик нефтебазы,от 270 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО QazaqOil (PetroRetail),Семей
1609,Инженер по стандартизации,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Railways Systems KZ,Экибастуз
1610,Ведущий инженер-технолог,до 329 000 ₸ на руки,Опыт 1-3 года,ТОО Караганды СУ,Караганда
1611,Инженер ПТО,,Опыт более 6 лет,ТОО ЛПГруп (LPGroup),Алматы
1612,Инженер-строитель,,Опыт 1-3 года,"Евразиан Фудс Корпорэйшн, АО",Караганда
1613,Ведущий инженер ПТО (завод ModeX),450 000 – 480 000 ₸ до вычета налогов,Без опыта,ЧК BI Development Ltd.,Астана
1614,Инженер ПТО по дорожному строительству,,Опыт 3-6 лет,ТОО Ноэль-Астана-Плюс,Астана
1615,Специалист по Гарантии в Дистрибуцию KAIYI,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО Skill Hub,Алматы
1616,Ведущий Инженер-конструктор (механик),,Опыт 1-3 года,ТОО KSP Steel,Павлодар
1617,Инженер-проектировщик АТХ,,Опыт 3-6 лет,ТОО KAZPROM ENGINEERING,Караганда
1618,Старший инженер сектора планирования сети,,Опыт 1-3 года,АО Kcell,Алматы
1619,Инженер-электронщик,,Опыт 1-3 года,ТОО Coca-Cola İçecek Kazakhstan  ( ТОО СП «Кока-Кола Алматы Боттлерс» ),Алматы
1620,Инженер по дизайну интерьера и ремонтным работам,,Опыт 1-3 года,"AIR ASTANA, АО",Алматы
1621,Инженер в сектор оптимизации радиосети,,Опыт 1-3 года,АО Kcell,Алматы
1622,Инженер - технолог,,Опыт 1-3 года,ТОО KSP Steel,Павлодар
1623,Сервис-инженер,,Без опыта,Kaspi.kz,Караганда
1624,"Инженер-технолог (машиностроение, производство оборудования)",,Опыт 3-6 лет,АО КЕЛЕТ,Алматы
1625,Инженер технической поддержки,,Опыт 1-3 года,Kaspi.kz,Алматы
1626,"Инженер АСУТП, связи и сигнализации, слаботочных систем",,Опыт 3-6 лет,ТОО Ескене LPG,Атырау
1627,Application Security Engineer,,Без опыта,Публичная Компания «Freedom Finance Global PLC»,Алматы
1628,Data Engineer,,Опыт 1-3 года,METRO Cash&Carry (Kazakhstan),Алматы
1629,Инженер-строитель по благоустройству территории,1 000 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО Зелёный Город Казахстан,Астана
1630,Инженер Сектора Обслуживания Радиосети Алматы,,Опыт 3-6 лет,АО Kcell,Алматы
1631,QA Engineer,,Опыт 1-3 года,АО Казахтелеком,Алматы
1632,Инженер-строитель по благоустройству территории,1 000 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО Зелёный Город Казахстан,Алматы
1633,Software Engineer (Python),,Опыт 3-6 лет,Team4You,Алматы
1634,Старший инженер по планированию и оптимизации метро сети,,Опыт 3-6 лет,АО Kcell,Алматы
1635,Инженер ОВ и ВК,,Опыт 1-3 года,BI GLOBAL,Алматы
1636,Инженер конструктор по металлоконструкциям,,Опыт 3-6 лет,ТОО Астанинский электротехнический завод,Астана
1637,Начальник смены группы расследования дефектов,,Опыт 3-6 лет,ТОО Astana Motors Manufacturing Kazakhstan,Алматы
1638,Помощник инженера,180 000 – 180 000 ₸ на руки,Без опыта,ТОО ТанатТех,Астана
1639,Senior IT recruiter,1 400 – 3 000 $ на руки,Опыт 3-6 лет,ИП AWESOME STAFF,Алматы
1640,Инженер-эколог,,Опыт 3-6 лет,ТОО RG Gold,Астана
1641,Начальник смены группы контроля качества,,Опыт 3-6 лет,ТОО Astana Motors Manufacturing Kazakhstan,Алматы
1642,Ведущий Инженер поддержки систем IP телефонии,500 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО Winncom Technologies/Уиннком Технолоджис,Алматы
1643,Сетевой инженер технической поддержки (Routing andSwitching),500 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО Winncom Technologies/Уиннком Технолоджис,Алматы
1644,Сервисный инженер (медицинское оборудование),400 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ГРАНД АТЛАС,Алматы
1645,Инженер-проектировщик вентилируемых фасадов,,Опыт 1-3 года,Orlanda Engineering OÜ,Алматы
1646,QA Automation Engineer,,Опыт 1-3 года,ТОО Талисман качества,Алматы
1647,Старший инженер по эксплуатации сети передачи данных,,Опыт 1-3 года,"Beeline, ТМ",Алматы
1648,Главный инженер проекта (ГИП),,Опыт более 6 лет,ТОО АНТАЛ,Алматы
1649,Инженер по обслуживанию базовых станций,160 000 – 165 000 ₸ на руки,Опыт 1-3 года,ТОО Inter Service (Интер Сервис),Жезказган
1650,DevOps-инженер,,Опыт 1-3 года,ЧК BI Development Ltd.,Астана
1651,Инженер-программист АСУТП,,Опыт 3-6 лет,ТОО KAZPROM ENGINEERING,Караганда
1652,SMM specialist,,Опыт 3-6 лет,"Velvetech, LLC",Алматы
1653,Инженер по холодильному оборудованию,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Аксай-Нан ХБК,Шымкент
1654,Acceptance Engineer,,Опыт 3-6 лет,ТОО Хуавей Текнолоджиз Казахстан,Алматы
1655,Инженер-наладчик электрооборудования,,Опыт 3-6 лет,ТОО KAZPROM ENGINEERING,Караганда
1656,Инженер Технической поддержки Сетевой Безопасности (Security),500 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО Winncom Technologies/Уиннком Технолоджис,Алматы
1657,Senior Data Engineer,,Опыт 3-6 лет,Movavi,Алматы
1658,QC Multidisciplinary Engineer (Welding/Mechanical/Rotating Equipment/Painting/Offshore),,Опыт более 6 лет,ТОО Стамгазстрой,Атырау
1659,QA инженер,800 000 – 1 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Recrutoman,Алматы
1660,Senior Process Engineer (6 months),,Опыт более 6 лет,ТОО Orion Group KZ,Аксай (Казахстан)
1661,Специалист по учету газа,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО KBS Engineering,Алматы
1662,Инженер по безопасности и охране труда,от 298 000 ₸ до вычета налогов,Опыт 1-3 года,"Назарбаев интеллектуальные школы, Автономная организация образования",Атырау
1663,DevOps-инженер,,Опыт 1-3 года,АО Jusan Bank,Алматы
1664,Инженер по охране труда и технике безопасности,350 000 – 450 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО HSE Company,Актобе
1665,Инженер по гарантии (автомобильный бренд Geely),,Опыт 1-3 года,ТОО Skill Hub,Павлодар
1666,Инженер по охране труда и технике безопасности,350 000 – 450 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО HSE Company,Петропавловск
1667,Ведущий инженер по архитектурно-строительным решениям,,Опыт более 6 лет,ТОО BAZIS CONSTRUCTION,Шымкент
1668,"Инженер по охране труда, промышленной безопасности и экологии",,Опыт 3-6 лет,ЕВРАЗ. Руководители и эксперты на предприятии,Костанай
1669,Инженер по охране труда и технике безопасности,350 000 – 450 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО HSE Company,Атырау
1670,Архитектор-проектировщик,350 000 – 400 000 ₸ на руки,Без опыта,ИП Sulu,Алматы
1671,Senior Pipeline Engineer,,Опыт более 6 лет,ТОО ILF Kazakhstan,Атырау
1672,Менеджер по производству,350 000 – 400 000 ₸ на руки,Без опыта,ИП Sulu,Алматы
1673,Слесарь-сборщик,260 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Ecolos Engineering,Астана
1674,"Manager / Senior Manager (Oil & Gas), Valuation, Deal Advisory",,Опыт более 6 лет,ТОО KPMG,Астана
1675,Intern/C1 (Mathematics)- Actuary Group - Assurance Department,,Без опыта,Deloitte DKU,Алматы
1676,Директор по производственным технологиям - полимеры (КАРАГАНДА),от 800 000 ₸ на руки,Опыт 3-6 лет,ИП HR Компания «CHANGE» (ИП Куприянова),Астана
1677,"Manager / Senior Manager (Oil & Gas), Valuation, Deal Advisory",,Опыт более 6 лет,ТОО KPMG,Алматы
1678,DevOps-инженер,,Опыт 3-6 лет,ТОО Butterfly Effect,Астана
1679,Технический директор на производство полипропиленовых труб,от 800 000 ₸ на руки,Опыт 3-6 лет,ИП HR Компания «CHANGE» (ИП Куприянова),Караганда
1680,Охранник,от 150 000 ₸ на руки,Без опыта,ТОО KBS Engineering,Алматы
1681,Оператор call-центра,от 250 000 ₸ на руки,Без опыта,ТОО AlCom Engineering Group,Алматы
1682,QA engineer,,Опыт 3-6 лет,ТОО Butterfly Effect,Астана
1683,Тестировщик / QA engineer strong junior,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Yoko.io,Алматы
1684,Руководитель проекта,800 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО QSM Engineering,Актобе
1685,Мастер-электрик,от 306 000 ₸ на руки,Опыт 3-6 лет,ТОО KSP Steel,Павлодар
1686,Диспетчер ЖК,,Опыт 1-3 года,ТОО Мой дом MWC,Астана
1687,Software engineer,,Без опыта,Nazarbayev University,Астана
1688,Наладчик электрооборудования,276 000 – 427 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО KAZPROM ENGINEERING,Караганда
1689,Генпланист,250 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Метропроект,Алматы
1690,3D Дизайнер,до 450 000 ₸ на руки,Опыт 1-3 года,АО TECHNODOM Operator (Технодом Оператор),Алматы
1691,"Мастер-механик (организация ремонта промоборудования, ГПМ, станков)",,Опыт 3-6 лет,ТОО KSP Steel,Павлодар
1692,Сетевой администратор,,Опыт 3-6 лет,АО АК Алтыналмас,Алматы
1693,Инженер-технолог по процессам отдела складской логистики,,Опыт 3-6 лет,ТОО Astana Motors Manufacturing Kazakhstan,Алматы
1694,Специалист по документообороту (DCC Specialist),до 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Construction NS,Актау
1695,Core 3D Modeling Backend Developer,от 3 500 $ на руки,Опыт 3-6 лет,ЧАСТНАЯ КОМПАНИЯ MD KZ LTD.,Астана
1696,SEO Manager,,Опыт 3-6 лет,ТОО АСБИС Казахстан,Алматы
1697,Электромонтер,,Без опыта,ТОО KAZPROM ENGINEERING,Караганда
1698,Operations planner,,Опыт 3-6 лет,ТОО Alstom,Астана
1699,Инженер-проектировщик,от 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Раджа лтд,Алматы
